id,name
cd7b2335-24b2-488d-abfb-530f1576c02b,Subdirección Académica
add9993b-bf77-4413-9edc-c414dbf349ef,Departamento de Ciencias económico administrativo
0e584827-9f9a-400e-b10b-ab1d83a61bc6,Departamento de Ciencias básicas
822326b5-003d-4b77-8723-8f1aa82bac3e,Desarrollo Académico
786917de-e7dc-4f0a-9cbe-8524e6841c98,División de estudios profesionales
4fcfe8b8-aa91-41dc-a57f-b3ae57745b93,División de estudios de posgrado e investigación
303ee86e-73c9-419b-b76e-3f8081cd0a97,Departamento de ingeniería Metal-Mecánica
fb657c18-43a0-4f83-94ff-13c408a1b8b1,Departamento de ingeniería Electrica-Electrónica
1c372529-1f4f-42ae-894c-04742a5a990d,Departamento de ingeniería Industrial
2df01000-2a20-4f18-9f67-9c9ac71260ff,Departamento de ingeniería Química-Bioquímica
0f0eff31-67af-4318-9061-d9b1438e945a,Departamento de ingeniería en Sistemas y Computación
7fd2c20b-e4d6-411a-80ee-3cdd99f299b8,Subdirección de servicios administrativos
9230c297-4e40-4162-8e71-608523d09941,Recursos materiales y servicios
863e560f-fb2b-465b-8c24-a3371c1edcf4,Recursos Humanos
bf2e1a05-97f0-495f-b2cf-4b765c1010bc,Recursos Financieros
1b090e7b-becd-4241-9b4a-6365c93b33c5,Centro de Cómputo
99d70464-e491-4294-b34f-cb0ccce0956a,Departamento de Mantenimiento y Equipo
7d428e20-2e81-4e83-a971-ff542551c6a7,Subdirección de Planeación y Vinculación ITVeracruz
74c3ae12-7a2e-401f-83bf-628e046d9a65,"Departamento de Planeación, Programación y Presupuestación"
c7afbddd-a72e-4c35-a032-46dfc1a6d8e7,Servicios Escolares
05013eba-e400-445d-b791-1813d5ef6fea,Gestión Tecnológica y Vinculación
efddfe12-a660-4efb-a5f2-e050285d42b7,Departamento de Comunicación y Difusión
5909277c-b22d-45a1-83e5-86da0a34179f,Centro de Información
445fca2b-d64e-46d9-9b97-b88d6798c0a3,Departamento de Actividades Extraescolares
